"349,900.00",3,2.5,2200,7278,2,0,0,3,8,2200,0,1990,0,2190,8580
"495,000.00",3,1,1570,5510,1,0,0,4,7,1070,500,1940,0,1770,6380
"515,100.00",3,2.5,2074,4900,2,0,0,3,8,2074,0,1997,0,1840,7382
"620,000.00",4,2.5,2450,55387,2,0,0,3,9,2450,0,1994,0,2730,38827
"657,500.00",4,2.25,2520,10370,2,0,0,3,9,2520,0,1980,0,2848,12682
"250,000.00",5,1.75,2190,8250,1,0,2,3,7,1190,1000,1963,0,2570,8250
"385,000.00",5,1.75,2190,8250,1,0,2,3,7,1190,1000,1963,0,2570,8250
"307,000.00",3,1.5,2320,7500,1,0,0,3,7,2320,0,1976,0,1480,10000
"288,000.00",3,2.5,1370,9253,1,0,0,3,7,1090,280,1994,0,1470,9253
"226,450.00",3,1.75,1730,7200,1.5,0,0,4,6,1730,0,1944,0,860,7200
"390,000.00",3,2.5,1640,6991,1,0,0,3,7,1110,530,1967,0,1860,7342
"350,000.00",3,1,1300,10236,1,0,0,4,6,1300,0,1971,0,1380,11325
"368,000.00",3,1.5,1560,7884,1,0,0,3,7,1060,500,1969,0,1820,9000
"469,000.00",2,1,1120,4284,1,0,0,3,6,730,390,1921,0,2050,4160
"865,000.00",3,2.25,2670,150270,2,0,0,3,9,2670,0,1985,0,3080,81054
"515,000.00",5,2.5,3810,15916,1.5,0,0,5,8,3810,0,1967,0,2470,11662
"410,000.00",3,1.75,1440,8560,1,0,0,4,7,1440,0,1979,0,1460,7560
"210,000.00",4,1,1200,43560,1,0,0,3,5,1200,0,1968,0,1400,54450
"460,000.00",3,1.75,1520,7700,1,0,0,3,7,820,700,1969,0,1420,7674
"241,500.00",4,2.5,2500,9654,1,0,0,3,8,1830,670,1979,0,2500,8839
"322,200.00",4,2.25,2010,19000,2,0,0,4,8,2010,0,1975,0,1950,19626
"279,000.00",4,1,1210,6000,1.5,0,2,3,7,1210,0,1943,0,1470,6000
"303,000.00",2,1,1100,27007,1,0,0,4,6,1100,0,1943,0,1746,91476
"420,000.00",3,1.5,1050,6615,1,0,0,4,6,800,250,1950,0,1530,5250
"249,000.00",3,1.75,2120,18335,1,0,0,3,7,1380,740,1961,0,2050,18333
"294,950.00",3,1,1240,8840,1,0,0,3,6,1240,0,1952,0,1250,8840
"1,315,000.00",4,3.5,3460,3997,2,0,0,3,10,2560,900,2004,0,1860,4000
"335,000.00",3,1.75,1270,4800,1,0,0,3,7,1270,0,1953,0,1490,4800
"1,155,000.00",4,2.25,2980,8051,1.5,0,2,4,10,2020,960,1935,0,2760,5499
"520,000.00",2,1,1250,3708,1.5,0,0,3,7,1250,0,1926,0,1430,3708
"560,000.00",4,1.75,1740,8800,1,0,0,4,8,1740,0,1965,0,2180,8436
"243,400.00",4,1.5,1730,7464,2,0,0,4,7,1730,0,1959,0,1370,7860
"405,000.00",3,2,1240,14404,1,0,0,3,7,1240,0,1988,0,1350,9990
"495,000.00",2,1,1670,14695,1.5,0,0,5,7,1670,0,1930,0,1800,11355
"350,000.00",4,2.5,2140,7095,2,0,0,3,8,2140,0,1992,0,1600,7182
"368,500.00",5,2.75,2530,7601,1,0,0,3,7,1520,1010,1992,0,2400,7776
"99,000.00",2,1,960,8236,1,0,0,2,6,960,0,1948,0,1260,8236
"1,070,000.00",4,3.75,4130,12320,2,0,0,3,11,4130,0,2001,0,3690,11227
"430,000.00",4,1.75,1710,7724,1,0,0,3,8,1710,0,1983,0,1940,7724
"412,500.00",3,1.5,1490,8475,1,0,0,4,7,1490,0,1963,0,1490,8540
"1,122,500.00",4,3.25,4750,62365,2,0,0,3,11,4750,0,1988,0,3300,31866
"915,000.00",4,2.5,3400,35062,2,0,0,4,11,3400,0,1988,0,2880,9705
"535,000.00",3,2.5,2210,7620,2,0,0,3,8,2210,0,1994,0,1920,7440
"390,000.00",3,1.5,1650,8676,1,0,0,4,8,1130,520,1979,0,1400,8499
"499,000.00",3,1.5,1260,3135,1,0,0,4,7,780,480,1944,0,1540,3025
"375,000.00",3,1,1960,7955,1,0,0,4,7,1260,700,1963,0,1850,8219
"349,000.00",4,2.5,1800,7620,2,0,0,3,8,1800,0,1995,0,1800,6879
"635,000.00",3,2.25,1940,7482,1,0,0,4,7,1240,700,1964,0,2340,9310
"682,000.00",4,2.75,2820,8009,2,0,0,3,9,2820,0,2001,0,2820,7398
"321,027.00",4,2.25,2820,16770,1,0,0,4,8,1920,900,1966,0,2320,13850
"150,000.00",2,1,720,4120,1,0,0,5,5,720,0,1915,0,940,6180
"410,000.00",3,1.75,1640,17583,1,0,0,3,7,1110,530,1969,0,1420,11680
"449,950.00",3,2,1560,4080,2,0,0,3,7,1560,0,1923,1982,1900,4080
"194,990.00",6,2.5,1560,7144,1,0,0,3,6,1060,500,1913,0,1300,6232
"475,000.00",4,1.75,1910,8775,1,0,0,3,7,1210,700,1956,0,2210,8778
"530,000.00",5,1.75,1570,3000,2,0,0,4,7,1570,0,1908,0,1610,3000
"319,950.00",4,2.5,2038,7643,2,0,0,3,8,2038,0,2011,0,2634,6824
"210,000.00",3,2.25,1720,9435,1,0,0,4,7,1220,500,1978,0,1690,7215
"485,000.00",3,2.75,1670,3330,1.5,0,0,4,7,1670,0,1925,0,1370,5000
"774,000.00",4,2.75,2830,10240,2,0,0,4,9,2830,0,1998,0,3490,10240
"478,000.00",4,2,1690,8208,1,0,0,4,7,1210,480,1958,0,1620,8496
"385,000.00",4,2.5,1620,5280,2,0,0,4,7,1620,0,1924,1971,1590,5280
"595,000.00",4,2.5,2360,43017,2,0,0,3,9,2360,0,1989,0,2750,40334
"285,000.00",3,1.5,1480,7117,1,0,0,3,7,1170,310,1960,0,2230,14775
"723,000.00",4,2.5,2700,4004,2,0,0,3,9,2700,0,2004,0,2260,4459
"279,000.00",3,1.5,1780,16000,1,0,0,2,7,1240,540,1960,0,1860,9775
"195,000.00",3,1.5,1430,7560,1,0,0,5,6,1430,0,1958,0,1150,7560
"625,000.00",2,1,2160,2192,1,0,0,5,8,1170,990,1925,0,1150,2152
"270,000.00",3,1.75,1800,9314,2,0,0,3,8,1800,0,1979,0,2100,9658
"559,000.00",2,2,1930,5520,1,0,0,3,8,1930,0,2006,0,1640,4533
"474,000.00",4,2.25,1960,14834,1,0,0,4,8,1330,630,1976,0,1540,15000
"303,500.00",4,2.5,1920,7345,2,0,0,3,8,1920,0,1992,0,1860,7364
"350,000.00",3,1.75,1470,8645,1,0,0,3,6,1470,0,1949,0,1470,7680
"367,500.00",5,3,2980,10064,1,0,0,3,7,1680,1300,1940,0,1590,7800
"595,000.00",5,3,2980,10064,1,0,0,3,7,1680,1300,1940,0,1590,7800
"589,000.00",3,2,2360,118483,1,0,0,3,8,2360,0,1981,0,2660,91476
"585,000.00",3,1.75,1790,87213,1,0,0,4,7,1790,0,1974,0,3270,39586
"482,975.00",3,2.25,2130,8801,1,0,0,3,8,1370,760,1976,0,2820,8801
"365,500.00",4,2.5,2030,4499,2,0,0,3,8,2030,0,2003,0,2030,4539
"570,000.00",4,2,1790,7800,1,0,0,5,8,1790,0,1972,0,2150,7838
"335,000.00",3,2.5,2260,8040,2,0,0,3,8,2260,0,1990,0,2390,8040
"767,500.00",4,2,2350,4815,1.5,0,0,4,7,1450,900,1914,0,1640,4013
"386,591.00",3,2.5,1690,1613,2,0,0,3,8,1150,540,2014,0,1690,1662
"279,000.00",3,1,1320,5750,1.5,0,0,3,7,1320,0,1913,0,1010,5700
"620,000.00",4,2.5,2690,32780,2,0,0,3,9,2690,0,1998,0,2840,36555
"407,000.00",4,2.25,2810,23400,1,0,1,3,7,1710,1100,1958,0,1860,14900
"364,250.00",3,2.5,2280,213879,2,0,0,3,8,2280,0,1994,0,2380,178160
"399,000.00",4,2.5,2870,9292,2,0,0,3,8,2540,330,1979,0,2590,7533
"766,950.00",3,2.5,3030,30007,1.5,0,0,4,10,3030,0,1992,0,3360,34983
"710,000.00",4,2.75,2940,4232,2,0,0,3,9,2940,0,2004,0,2410,4000
"320,000.00",3,1,1190,4120,1,0,0,3,6,1190,0,1929,0,1360,4635
"300,000.00",3,2.5,1800,3253,2,0,0,3,7,1800,0,2001,0,1800,3081
"263,000.00",3,1.75,1580,9187,1,0,0,3,8,1180,400,1993,0,1620,6397
"445,000.00",3,2.5,1730,4408,2,0,0,3,8,1730,0,1996,0,1730,4408
"554,000.00",3,2,1910,9001,1,0,0,4,7,1910,0,1957,0,2040,8700
"335,000.00",2,1.75,1000,5100,1,0,0,3,6,940,60,1906,0,1900,5100
"307,000.00",4,2.75,2520,6964,1,0,0,4,7,1260,1260,1987,0,1930,6949
"404,000.00",3,1,1420,8160,1,0,0,3,7,970,450,1947,0,1340,8160
"775,000.00",4,3.5,3080,5250,2,0,0,3,9,3080,0,2003,0,2980,5509
"220,000.00",3,1,1060,9126,1,0,2,5,7,1060,0,1956,0,1300,9126
"518,000.00",4,2.5,2160,9750,2,0,0,3,8,2160,0,1983,0,2840,10535
"1,600,000.00",4,3.5,4060,9486,2,0,0,3,10,4060,0,2005,0,2410,9486
"315,000.00",1,2.25,1940,2550,2,0,0,4,7,1100,840,1979,0,1580,5100
"572,650.00",4,2.5,2250,11349,2,0,0,3,8,2250,0,1991,0,2110,9964
"350,000.00",2,1,1620,9205,1,0,0,5,6,850,770,1921,0,2460,5469
"285,000.00",2,1,920,5850,1,0,0,4,6,920,0,1900,0,1640,5476
"231,000.00",3,2.5,1370,7247,2,0,0,3,7,1370,0,1995,0,1720,8085
"179,000.00",3,1,920,5200,1,0,0,4,6,920,0,1969,0,920,5200
"244,000.00",3,1.5,1360,9625,1,0,0,3,7,1360,0,1963,0,1890,9625
"185,850.00",3,1.5,1630,11662,1,0,0,3,7,1630,0,1943,1963,1700,11662
"610,000.00",6,2.5,3610,12033,2,0,0,3,8,3210,400,1970,0,2210,8577
"419,000.00",4,2.5,3010,9155,2,0,0,3,9,3010,0,2005,0,3010,5762
"779,000.00",3,1.75,2320,6400,1,0,2,4,8,1420,900,1957,0,2540,7680
"695,000.00",5,3,3290,14134,1,0,0,3,7,1870,1420,2004,0,1970,11470
"319,900.00",3,2.5,2040,7580,2,0,2,3,8,2040,0,1998,0,1960,7820
"329,000.00",3,2.75,1920,7700,1,0,0,4,8,1320,600,1978,0,2040,8000
"475,226.00",3,2.5,2120,4512,2,0,0,3,8,2120,0,1988,0,2000,4553
"638,000.00",3,2.5,2170,5000,2,0,0,3,9,2170,0,2003,0,2170,5000
"440,000.00",2,1.5,1330,15873,1,0,0,3,7,900,430,1984,0,1610,12043
"214,000.00",3,2,1580,5080,1,0,0,4,6,800,780,1942,0,1580,7114
"600,000.00",3,2.75,3580,14217,2,0,3,4,10,2210,1370,1989,0,3990,14674
"935,000.00",4,2,2580,4500,2,0,0,4,9,1850,730,1905,0,2590,4100
"630,000.00",4,1.75,1930,10210,1.5,0,2,3,8,1670,260,1941,0,2730,6600
"575,000.00",3,2.5,2120,4780,2,0,0,3,7,2120,0,2004,0,1690,2650
"345,000.00",3,2.5,1990,20466,1.5,0,0,4,8,1410,580,1987,0,1660,93393
"323,000.00",4,1.75,1310,9690,1,0,0,4,7,1310,0,1967,0,2280,9618
"425,000.00",3,2.5,2670,13218,1,0,0,4,10,2670,0,1988,0,1960,13130
"411,000.00",2,2.25,1910,108900,1,0,0,4,7,1010,900,1972,0,2050,108900
"299,800.00",4,1.5,1530,9000,1,0,0,4,6,1530,0,1976,0,1520,8500
"823,000.00",6,1.75,2920,5000,2.5,0,0,4,9,2780,140,1908,0,2020,5000
"200,000.00",3,1,1010,8108,1,0,0,3,7,1010,0,1955,0,1110,8108
"760,000.00",4,1.75,2450,13300,1,0,2,4,9,1630,820,1987,0,3150,15500
"359,950.00",4,2.5,1820,3899,2,0,0,3,7,1820,0,1999,0,1820,3899
"375,000.00",4,2.5,2090,8325,1,0,0,4,7,1470,620,1983,0,1700,8025
"295,000.00",2,1.75,2200,89298,1,0,0,3,7,1100,1100,1973,0,2590,89298
"250,000.00",4,3,2250,7882,2,0,0,3,8,1570,680,1986,0,1550,7508
"497,000.00",3,2.25,1450,1387,3,0,0,3,8,1450,0,2000,0,1450,1429
"520,000.00",4,2.5,2280,8798,2,0,0,4,8,2280,0,1987,0,2180,8632
"365,000.00",4,3.5,2720,6781,2,0,0,3,8,2100,620,1999,0,2280,5942
"459,900.00",3,2.25,2250,8000,1,0,0,3,8,1460,790,1976,0,1930,9000
"158,000.00",3,2,1090,6090,1,0,0,3,7,940,150,1940,0,1840,6090
"294,700.00",3,2,1970,9600,1,0,0,4,7,1300,670,1967,0,1710,7703
"439,950.00",4,2.25,2780,15075,2,0,0,3,7,2780,0,1985,0,1650,25542
"899,000.00",4,2.25,2290,40946,1,0,3,4,8,1550,740,1960,0,2790,20076
"535,000.00",3,1.75,2330,12141,1,0,0,3,7,1390,940,1983,0,1850,12141
"530,000.00",4,4.5,4060,10800,2,0,0,3,10,4060,0,2007,0,1830,9768
"215,000.00",4,2,1470,7000,1,0,0,4,8,1470,0,1967,0,1640,7000
"290,000.00",2,1,1620,5400,1,0,0,3,6,920,700,1926,0,1540,7245
"798,000.00",5,2.75,3220,5934,2,0,0,3,9,3220,0,2006,0,3100,5934
"785,000.00",4,2.5,3270,9578,2,0,0,3,9,3270,0,1993,0,3120,8784
"433,000.00",3,1.75,2160,8565,1,0,0,3,8,1730,430,1971,0,2910,9570
"425,000.00",2,1,1150,6835,1,0,1,3,7,1010,140,1922,0,1150,6561
"654,000.00",4,2.5,2240,7540,1,0,0,3,8,1540,700,1962,0,1960,7250
"215,000.00",3,1.5,1280,5065,2,0,0,4,6,1280,0,1983,0,1070,4491
"232,000.00",3,1,840,6540,1,0,0,3,6,840,0,1970,2014,1010,6600
"675,000.00",3,1.75,1680,10500,1,0,0,4,8,1680,0,1959,0,2250,10400
"665,000.00",5,2.75,2330,8000,1,0,0,4,7,1550,780,1972,0,1750,8419
"835,000.00",4,2.5,3030,29163,2,0,0,3,10,3030,0,1998,0,2780,40669
"525,000.00",6,3,2880,7560,2,0,0,3,7,2880,0,1980,0,1470,1815
"780,000.00",3,2.75,2910,3094,2,0,2,5,7,2010,900,1939,0,2400,7530
"844,000.00",4,3.25,3090,67518,2,0,0,3,10,3090,0,1988,0,3200,65775
"680,000.00",4,2.75,2720,54048,2,0,0,3,8,2720,0,1985,0,2580,37721
"290,000.00",3,1.5,1310,8100,1,0,0,3,7,1310,0,1965,0,1330,8100
"560,000.00",2,1,1790,15783,1,0,0,4,8,1360,430,1959,0,1790,7494
"605,500.00",3,2.5,2830,6536,2,0,0,3,9,2830,0,1989,0,2710,6954
"762,500.00",4,2.5,3150,5979,2,0,0,3,9,3150,0,2005,0,3150,6595
"1,740,000.00",5,3.25,3930,5500,2,0,0,3,9,2910,1020,2014,0,2040,5115
"665,000.00",6,2.75,2840,8346,1,0,0,5,8,1420,1420,1961,0,2250,8346
"540,000.00",5,1,2480,4400,1.5,0,0,3,7,1640,840,1919,0,1940,4400
"375,000.00",3,2.5,1930,6180,1,0,0,3,7,1330,600,1961,0,1940,6180
"342,000.00",3,1,1260,6826,1,0,0,3,6,720,540,1944,0,1300,6826
"340,000.00",3,1,670,23522,1,0,0,4,6,670,0,1968,0,1880,20270
"1,250,000.00",5,3.25,3930,12719,2,0,2,4,10,2540,1390,1974,0,3600,15909
"693,000.00",4,2.5,3160,13063,2,0,0,3,10,3160,0,1999,0,3350,14213
"638,500.00",4,1.75,1770,12462,1,0,2,4,8,1770,0,1962,0,2310,14810
"805,000.00",5,3,2240,18265,2,0,0,4,8,2240,0,1963,0,1990,18265
"250,000.00",3,1,990,8062,1,0,0,4,7,990,0,1960,0,1420,8790
"325,000.00",3,2.5,1580,4698,2,0,0,3,7,1580,0,1998,0,2070,4698
"270,000.00",4,1.75,1560,4290,2,0,0,3,7,1560,0,1994,0,1250,6000
"880,000.00",6,2.5,2640,3680,2,0,0,5,8,1760,880,1922,0,1960,3680
"300,000.00",2,1.75,2120,6350,1,0,0,4,6,1440,680,1924,0,1590,6350
"290,000.00",2,1,1200,8750,1,0,0,3,6,1200,0,1948,0,1100,8408
"2,850,000.00",4,4,5040,17208,1,0,0,5,10,2870,2170,1976,0,4050,18647
"259,950.00",3,1,1460,5825,1,0,0,5,5,1260,200,1942,0,1150,5926
"1,780,000.00",4,3.25,4890,13402,2,0,0,3,13,4890,0,2004,0,5790,13539
"299,950.00",3,1,1580,5250,1,0,0,5,7,1580,0,1954,0,1180,5940
"483,000.00",3,2.25,2100,43560,1,0,0,4,8,1330,770,1977,0,2100,43560
"890,000.00",3,2.25,2060,8640,1,0,0,4,8,2060,0,1966,0,2030,9000
"719,000.00",3,2.5,1690,4500,1.5,0,1,4,8,1690,0,1928,0,2140,7200
"785,000.00",4,3,3370,100681,1,0,0,5,8,1920,1450,1977,0,2440,43705
"660,000.00",3,2.5,2330,3995,2,0,0,3,9,2330,0,2006,0,2330,3740
"264,000.00",4,1.75,1820,8118,1,0,0,4,7,1080,740,1980,0,1810,8050
"575,000.00",3,1.75,1890,11141,1,0,0,4,8,1890,0,1968,0,2720,11144
"1,215,000.00",4,3.75,3820,53574,1,0,0,3,10,3820,0,1994,0,3140,54014
"475,000.00",3,2.5,2770,98881,2,0,0,3,9,2770,0,1991,0,1830,74923
"845,800.00",4,3.5,3020,12750,2,0,0,3,10,3020,0,1990,0,3120,14351
"352,500.00",3,1.75,1170,8182,1,0,0,3,7,1170,0,1962,0,1610,8183
"347,000.00",3,1,1270,8400,1,0,0,3,7,1270,0,1955,0,1390,8400
"560,000.00",4,2.75,1950,6192,2,0,0,3,8,1950,0,1992,0,2040,5441
"323,000.00",4,2.75,2230,50094,1,0,2,4,7,1330,900,1977,0,2230,40770
"595,000.00",3,1.75,2220,22081,1.5,0,0,4,7,2220,0,1922,0,2010,12360
"257,500.00",4,2,2060,6400,1,0,0,3,7,1170,890,1977,0,1890,8736
"450,000.00",3,1,1100,4600,1,0,0,3,7,1100,0,1917,0,1200,5175
"410,000.00",4,1,1140,7208,1,0,0,3,7,900,240,1970,0,1300,7991
"810,000.00",3,1.75,1980,13503,1,0,2,4,9,1320,660,1952,0,2450,10890
"372,500.00",5,3,2480,10090,1,0,0,3,7,1300,1180,2004,0,2290,9900
"325,000.00",3,1,1050,9083,1,0,0,3,7,1050,0,1951,0,1440,9071
"280,000.00",3,1,1260,7660,1,0,0,3,6,1260,0,1947,0,1990,7861
"258,000.00",3,2,1680,19978,1,0,0,3,6,880,800,1948,0,2150,11588
"329,950.00",4,1,1360,5900,1.5,0,0,4,7,1360,0,1949,0,1050,5900
"836,000.00",4,2.5,2450,12987,1,0,0,4,9,2030,420,1980,0,2730,13685
"365,000.00",5,2.5,2260,7040,2,0,0,3,8,2260,0,1999,0,2180,6910
"111,300.00",2,1,1060,6000,1,0,0,4,5,1060,0,1908,0,940,6000
"864,000.00",4,2.5,3720,105850,2,0,0,4,10,3720,0,1984,0,2830,88256
"725,000.00",3,1.75,1610,8613,1,0,0,5,7,1610,0,1962,0,2010,8670
"550,000.00",4,2.5,3350,6605,2,0,0,3,8,2670,680,1990,0,2730,5962
"130,000.00",2,1,790,7500,1,0,0,3,7,790,0,1951,0,1560,7794
"765,000.00",2,1.75,1660,4000,1,0,0,3,7,990,670,1940,0,2070,4000
"255,000.00",3,1.5,1420,7480,1,0,0,4,7,1420,0,1963,0,1720,7700
"439,500.00",3,2.5,2050,40003,1,0,0,4,8,1570,480,1977,0,2700,46769
"268,000.00",3,1.75,1250,5546,1,0,0,4,7,1250,0,1987,0,1640,4791
"985,000.00",3,1.75,1700,8534,1,0,0,4,7,1700,0,1953,0,2100,10443
"751,305.00",4,2.5,2660,8469,2,0,0,3,10,2660,0,1994,0,2920,10697
"280,000.00",3,1,1350,7553,1.5,0,0,3,6,1350,0,1914,0,1380,7470
"304,000.00",4,2,1810,8750,1,0,0,2,7,1110,700,1967,0,1810,8750
"200,000.00",4,2.75,2210,13235,2,0,0,3,8,1730,480,1988,0,1750,7542
"325,000.00",3,1.5,2120,41325,1,0,0,4,7,1420,700,1973,0,1780,42000
"736,000.00",3,2.25,2470,11603,2,0,2,3,8,1540,930,1988,0,2850,11250
"426,500.00",4,2.5,2700,6515,2,0,0,3,9,2700,0,1998,0,2900,6710
"640,000.00",2,1.75,1760,4400,1,0,0,4,7,880,880,1930,0,1330,4180
"230,000.00",5,2,1930,6120,1.5,0,0,3,6,1930,0,1941,1969,1130,6120
"366,350.00",4,1,1680,5043,1.5,0,0,4,6,1680,0,1911,0,1560,5765
"365,000.00",2,1,1390,8336,1,0,0,4,6,910,480,1946,0,1610,7847
"482,000.00",4,2.25,2240,8322,2,0,0,3,8,2240,0,1979,0,2240,6448
"345,000.00",4,1,1980,7991,1.5,0,0,3,7,1980,0,1962,0,1730,7700
"682,000.00",3,1.75,1830,5120,1.5,0,2,5,8,1830,0,1903,0,2120,5120
"657,500.00",3,1.75,980,6002,1,0,0,4,6,980,0,1942,0,1150,6054
"895,000.00",6,2.5,3550,6533,2,0,0,3,8,3550,0,1925,0,3140,6234
"425,000.00",3,1.5,1660,5665,1,0,0,5,7,920,740,1918,0,1530,5665
"532,500.00",4,2.5,2490,8750,2,0,0,3,8,2040,450,1976,0,2120,10240
"540,000.00",4,2.5,2329,9436,2,0,0,3,9,2329,0,1995,0,2660,10252
"578,000.00",3,2.25,1790,9580,2,0,0,3,8,1790,0,1984,0,2060,9995
"1,086,000.00",3,3,2830,6041,2,0,3,3,8,1840,990,1915,0,3420,6360
"322,500.00",3,1,1160,9750,1,0,0,3,7,1160,0,1968,0,1160,10565
"140,000.00",3,1,1000,10560,1,0,0,3,7,1000,0,1955,0,1190,9375
"485,000.00",3,2.5,2540,51836,1,0,0,4,8,1820,720,1976,0,1650,51836
"575,000.00",2,1.5,1750,19709,1.5,0,0,4,8,1440,310,1978,0,1950,21075
"421,000.00",3,2.5,2890,21780,2,0,0,3,8,2890,0,2000,0,2120,8117
"355,000.00",4,2,1870,3497,1,0,0,3,7,1200,670,1954,0,1270,3497
"515,000.00",4,2.25,2200,6967,2,0,0,3,8,2200,0,1986,0,1970,7439
"309,000.00",3,1,1300,7200,1,0,0,4,7,1300,0,1952,0,1740,7100
"815,000.00",5,2.25,3410,35536,2,0,0,3,10,2530,880,1974,0,3140,43453
"285,000.00",3,1,1160,7875,1,0,0,3,7,1160,0,1953,0,1600,7875
"700,000.00",3,1.75,2100,5000,1.5,0,0,3,8,2100,0,1916,0,1830,4200
"289,000.00",3,2.5,1490,8628,2,0,0,3,7,1490,0,1994,0,1640,8514
"458,000.00",4,3,3280,62726,1.5,0,0,3,7,3280,0,1979,0,3210,73616
"230,000.00",3,1.75,1450,8378,1,0,0,4,8,1450,0,1978,0,1860,8496
"432,500.00",3,2.5,1930,7120,1,0,0,4,7,1420,510,1961,0,1600,8352
"288,000.00",3,1.75,1660,10440,1,0,0,3,7,1040,620,1978,0,1240,10380
"354,000.00",3,1.75,1260,12330,1,0,0,3,7,1260,0,1968,0,1320,12800
"119,500.00",3,1,1170,11000,1,0,0,2,6,1170,0,1980,0,1590,10894
"805,000.00",4,3,3350,23781,1,0,0,4,9,2020,1330,1979,0,2870,12036
"435,000.00",3,2.5,1420,2581,3,0,0,3,7,1420,0,2004,0,1420,2509
"260,000.00",3,1.75,2170,10018,1,0,0,4,7,1630,540,1978,0,2049,15263
"377,000.00",4,1.75,1800,8385,1,0,0,5,6,900,900,1950,0,1770,8385
"602,000.00",4,2.5,2000,7376,2,0,0,3,8,2000,0,1990,0,1950,5218
"530,000.00",3,1.75,1660,4800,1,0,0,3,7,960,700,1941,1996,1510,4800
"525,000.00",4,2,1540,3740,1,0,0,4,7,770,770,1946,0,1090,5080
"250,000.00",2,1.5,1160,1086,2,0,0,3,7,890,270,2006,0,1160,1086
"681,000.00",3,1,1700,6356,1.5,0,0,3,7,1700,0,1907,0,2080,6000
"625,000.00",3,1.75,1580,20588,1,0,0,3,8,1580,0,1970,0,2080,7800
"448,500.00",3,2.5,2080,3920,2,0,0,3,8,2080,0,2010,0,2110,3710
"260,000.00",3,2,1030,7260,1,0,0,3,6,1030,0,1947,0,1380,8100
"538,000.00",3,1.75,1770,8050,1,0,0,4,7,1020,750,1963,0,2000,7875
"385,500.00",3,2,1540,7947,1,0,0,3,7,1120,420,1961,0,1910,7950
"428,400.00",4,2.5,2650,6000,2,0,0,3,9,2650,0,2000,0,2630,6381
"346,290.00",4,2.75,2690,9240,2,0,0,3,8,2690,0,1998,0,2640,9240
"587,000.00",4,2.75,2210,8430,2,0,0,3,9,2210,0,1999,0,2460,8069
"355,000.00",4,2.5,2390,6775,2,0,0,3,7,2390,0,2003,0,2560,6346
"650,000.00",5,2.75,2580,7865,1,0,0,4,8,1480,1100,1964,0,2140,8400
"340,000.00",4,2.5,2160,5455,2,0,0,3,7,2160,0,2003,0,2160,5257
"565,000.00",4,2.5,2230,8624,1,0,0,4,8,1430,800,1969,0,1970,8402
"630,000.00",4,2,2000,5000,1.5,0,0,5,7,2000,0,1925,0,2200,5000
"227,000.00",3,1,1280,7198,1,0,0,5,6,1280,0,1916,1983,1260,7198
"600,000.00",4,2.75,2810,17674,1,0,0,4,8,1640,1170,1978,0,2400,11240
"540,400.00",4,1.75,1680,6758,1,0,0,3,8,1680,0,1974,0,1910,7000
"569,000.00",3,2.5,2150,8060,2,0,0,3,8,2150,0,1995,0,2150,7172
"735,000.00",3,2.5,2820,8159,2,0,0,3,9,2820,0,2004,0,2910,5000
"434,000.00",3,2.25,1750,9353,1,0,0,3,7,1210,540,1987,0,1930,8545
"578,888.00",2,2,1060,4000,1,0,0,2,7,1000,60,1914,0,1310,4000
"465,425.00",4,2.75,2430,20720,1,0,0,3,7,2430,0,1967,0,2580,26950
"280,500.00",4,2.75,2660,7754,1.5,0,0,3,8,1590,1070,1986,0,2250,7754
"539,950.00",2,2,1670,3507,1,0,0,3,9,1670,0,2007,0,2330,3889
"406,430.00",3,2,1380,15426,1,0,0,4,7,1380,0,1968,0,1380,15426
"1,150,000.00",4,3.75,4160,35000,2,0,0,3,11,4160,0,1991,0,5330,36446
"250,000.00",3,2.5,1790,6191,2,0,0,3,8,1790,0,1992,0,1790,6758
"266,000.00",3,2.5,1940,8547,1,0,0,3,7,1460,480,1989,0,1750,7803
"258,000.00",3,2,1390,7200,1,0,0,3,7,1390,0,1996,0,1630,7340
"472,000.00",3,2,2200,21890,1,0,2,3,8,1200,1000,1961,0,2600,15162
"530,000.00",3,2.25,1264,1536,2,0,0,3,8,1264,0,2003,0,1264,2067
"302,282.00",2,1,1095,5120,1.5,0,0,3,7,1095,0,1901,0,1310,5120
"370,000.00",2,1,850,6213,1,0,0,3,6,750,100,1916,0,1880,5500
"625,000.00",4,2,1760,5307,1.5,0,0,4,7,1170,590,1948,0,1850,6600
"142,500.00",1,1,690,6825,1,0,0,4,5,690,0,1917,0,1330,5381
"334,000.00",3,1.75,1400,7405,1,0,0,3,7,1400,0,1961,0,1820,7440
"362,000.00",5,3,1810,3000,2,0,0,3,7,1810,0,1998,0,1670,3000
"181,000.00",2,1,1310,4000,1,0,0,3,7,950,360,1942,0,1310,4000
"241,500.00",3,1,1400,10425,1,0,0,4,7,1400,0,1968,0,1440,10425
"245,000.00",3,1.75,2350,12720,1,0,0,4,7,1180,1170,1964,0,1680,10400
"227,500.00",3,1,1150,8848,1,0,0,3,7,1150,0,1968,0,1220,9576
"158,550.00",5,1.5,1710,8100,1.5,0,0,4,7,1710,0,1961,0,1480,8025
"450,000.00",3,2.25,1660,10247,1,0,0,5,7,1130,530,1968,0,1680,7637
"485,000.00",3,1.75,1950,10080,1,0,0,4,7,1950,0,1967,0,2340,8800
"353,000.00",4,1.75,1780,9794,1,0,0,3,7,1780,0,1967,0,1160,9750
